,Unnamed: 0,date_publish,price_sell,price_per_area,building_age,num_bedrooms,area,id_city,id_neighbourhood,id_sub_neighbourhood,id_location,floor,parking,elevator,storeHouse,toiletF,balcony,is_luxury,is_modern,janitor,master_room,roofGarden,pool,sauna,jacuzzi,alachiq,fountain,security,pasio,idFacing,gym
1484,4536,2026-05-21,61.0,0.5545454545454546,1.0,2.0,110.0,641,193.0,0.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1485,4537,2026-04-10,16.5,0.11,7.0,3.0,150.0,641,75.0,0.0,0.0,7.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,4550,2026-04-10,12.5,0.2272727272727272,4.0,1.0,55.0,641,1433.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,4551,2026-04-10,11.9,0.17,30.0,1.0,70.0,641,1433.0,0.0,0.0,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,4552,2026-05-21,26.0,0.325,3.0,2.0,80.0,641,82.0,0.0,0.0,0.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,4553,2026-04-10,12.2,0.2103448275862068,21.0,1.0,58.0,641,171.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,4555,2026-04-10,15.5,0.1448598130841121,12.0,2.0,107.0,641,234.0,0.0,0.0,9.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,4556,2026-04-10,40.6,0.28,1.0,3.0,145.0,641,107.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,4558,2026-05-22,13.3,0.2418181818181818,13.0,1.0,55.0,641,171.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,4560,2026-04-10,3.5,0.07,5.0,1.0,50.0,641,212.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,4564,2026-04-21,5.6,0.1098039215686274,11.0,1.0,51.0,641,682.0,0.0,737481.0,1.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,4574,2026-05-23,33.75,0.25,29.0,3.0,135.0,641,239.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,4582,2026-04-09,26.39,0.1984210526315789,1.0,3.0,133.0,641,53.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,4583,2026-04-09,11.0,0.0916666666666666,1.0,2.0,120.0,641,210.0,688.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,4584,2026-04-09,5.05,0.1052083333333333,2.0,1.0,48.0,641,88.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,4592,2026-04-09,38.0,0.3304347826086956,10.0,2.0,115.0,641,72.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,4594,2026-04-09,23.7,0.1823076923076923,16.0,3.0,130.0,641,98.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,4604,2026-04-12,16.5,0.0785714285714285,16.0,4.0,210.0,641,125.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,4608,2026-04-25,4.27,0.0749122807017543,15.0,1.0,57.0,641,283.0,0.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,4618,2026-04-09,4.5,0.0529411764705882,3.0,2.0,85.0,641,203.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,4619,2026-04-09,14.5,0.145,2.0,2.0,100.0,641,175.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,4636,2026-04-16,10.5,0.21,20.0,1.0,50.0,641,238.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,4639,2026-06-05,3.9,0.1054054054054054,32.0,1.0,37.0,641,114.0,0.0,738466.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,4641,2026-04-28,30.0,0.3157894736842105,16.0,2.0,95.0,641,1444.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,4646,2026-04-12,35.75,0.25,1.0,3.0,143.0,641,171.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,4652,2026-04-16,8.0,0.1538461538461538,11.0,1.0,52.0,641,172.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,4654,2026-04-09,7.6,0.0987012987012986,10.0,2.0,77.0,641,279.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,4656,2026-04-16,15.4,0.1193798449612403,25.0,3.0,129.0,641,25.0,0.0,0.0,4.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,4658,2026-04-16,24.0,0.1548387096774193,8.0,3.0,155.0,641,210.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,4660,2026-05-11,18.7,0.1989361702127659,12.0,2.0,94.0,641,147.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,4661,2026-05-11,18.7,0.1989361702127659,12.0,2.0,94.0,641,147.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,4683,2026-05-16,8.4,0.14,23.0,1.0,60.0,641,172.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,4684,2026-06-06,16.75,0.1970588235294117,19.0,2.0,85.0,641,153.0,0.0,738487.0,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,4685,2026-05-16,65.1,0.31,6.0,3.0,210.0,641,107.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,4692,2026-06-06,8.0,0.0615384615384615,20.0,2.0,130.0,641,256.0,0.0,738484.0,-1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,4698,2026-05-23,25.0,0.2336448598130841,1.0,2.0,107.0,641,92.0,0.0,0.0,13.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,4704,2026-05-23,10.7,0.1389610389610389,3.0,2.0,77.0,641,227.0,0.0,0.0,6.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,4708,2026-05-22,12.5,0.1785714285714285,7.0,2.0,70.0,641,257.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,4711,2026-04-16,23.45,0.2004273504273504,7.0,2.0,117.0,641,251.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,4721,2026-04-28,32.0,0.1939393939393939,12.0,3.0,165.0,641,52.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,4742,2026-04-16,40.0,0.2352941176470588,20.0,2.0,170.0,641,33.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,4744,2026-04-16,18.0,0.1855670103092783,12.0,2.0,97.0,641,257.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,4745,2026-04-24,12.3,0.2236363636363636,18.0,1.0,55.0,641,52.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,4749,2026-04-24,24.0,0.2666666666666666,1.0,2.0,90.0,641,98.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,4750,2026-04-16,11.7,0.1114285714285714,23.0,2.0,105.0,641,210.0,0.0,0.0,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,4751,2026-04-16,92.0,0.4181818181818181,1.0,3.0,220.0,641,200.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,4759,2026-04-16,15.25,0.2033333333333333,20.0,2.0,75.0,641,212.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,4760,2026-04-16,47.25,0.35,1.0,3.0,135.0,641,183.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,4761,2026-04-16,23.2,0.1949579831932773,1.0,2.0,119.0,641,1433.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,4762,2026-04-16,3.3,0.0471428571428571,11.0,2.0,70.0,641,1439.0,81.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,4763,2026-04-16,110.0,0.4621848739495798,5.0,3.0,238.0,641,269.0,0.0,0.0,7.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,4765,2026-06-06,28.0,0.35,17.0,2.0,80.0,641,25.0,0.0,738475.0,4.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,4767,2026-06-06,400.0,0.4545454545454545,0.0,2.0,880.0,641,111.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,4768,2026-06-06,13.0,0.1756756756756756,13.0,2.0,74.0,641,257.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,4769,2026-05-26,26.0,0.25,11.0,2.0,104.0,641,179.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,4774,2026-05-26,26.0,0.25,11.0,2.0,104.0,641,179.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,4777,2026-04-16,10.88,0.2014814814814814,21.0,1.0,54.0,641,238.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,4779,2026-04-16,37.0,0.37,1.0,2.0,100.0,641,280.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,4783,2026-06-06,12.6,0.21,24.0,1.0,60.0,641,179.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,4784,2026-04-24,10.9,0.1557142857142857,7.0,2.0,70.0,641,257.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,4786,2026-06-06,22.9,0.1991304347826087,0.0,3.0,115.0,641,1439.0,81.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,4787,2026-06-06,17.4,0.1722772277227722,6.0,2.0,101.0,641,265.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,4790,2026-04-14,1.2,0.012,2.0,2.0,100.0,641,64.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,4794,2026-06-06,40.5,0.2755102040816326,0.0,3.0,147.0,641,183.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,4798,2026-04-14,9.7,0.1539682539682539,20.0,1.0,63.0,641,238.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,4801,2026-06-06,39.5,0.30859375,1.0,3.0,128.0,641,183.0,0.0,0.0,6.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,4804,2026-04-14,6.85,0.0913333333333333,15.0,2.0,75.0,641,117.0,0.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,4805,2026-04-14,3.9,0.0886363636363636,23.0,1.0,44.0,641,120.0,0.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,4806,2026-04-14,53.5,0.3566666666666667,6.0,3.0,150.0,641,112.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,4807,2026-04-28,48.0,0.3428571428571428,9.0,3.0,140.0,641,176.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,4808,2026-04-14,26.5,0.2523809523809524,11.0,2.0,105.0,641,156.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,4809,2026-04-14,70.0,0.4117647058823529,12.0,3.0,170.0,641,673.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,4810,2026-04-14,29.5,0.2458333333333333,1.0,2.0,120.0,641,210.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,4811,2026-04-14,90.0,0.2727272727272727,23.0,4.0,330.0,641,673.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,4816,2026-06-06,28.0,0.4666666666666667,12.0,1.0,60.0,641,65.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,4817,2026-06-06,88.0,0.5866666666666667,2.0,3.0,150.0,641,135.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,4823,2026-05-22,25.0,0.3125,4.0,2.0,80.0,641,82.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,4824,2026-05-22,55.0,0.3548387096774194,10.0,3.0,155.0,641,110.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,4830,2026-05-22,105.0,0.525,1.0,3.0,200.0,641,72.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1571,4835,2026-05-22,52.0,0.4727272727272727,7.0,3.0,110.0,641,31.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1572,4839,2026-04-24,12.9,0.1535714285714285,8.0,2.0,84.0,641,92.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,4840,2026-04-24,7.95,0.1419642857142857,19.0,1.0,56.0,641,92.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,4841,2026-04-24,15.5,0.2066666666666666,19.0,2.0,75.0,641,35.0,0.0,0.0,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,4842,2026-04-24,30.0,0.25,1.0,3.0,120.0,641,210.0,688.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,4843,2026-04-24,34.0,0.2956521739130435,10.0,2.0,115.0,641,176.0,0.0,0.0,6.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,4844,2026-04-24,28.0,0.1166666666666666,25.0,1.0,240.0,641,137.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,4849,2026-04-24,17.5,0.1666666666666666,23.0,2.0,105.0,641,62.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,4859,2026-04-14,3.78,0.0674999999999999,6.0,1.0,56.0,641,219.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,4865,2026-04-24,8.925,0.105,1.0,2.0,85.0,641,185.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,4866,2026-04-24,33.5,0.2161290322580645,19.0,3.0,155.0,641,239.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,4867,2026-04-24,14.5,0.1933333333333333,3.0,1.0,75.0,641,35.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,4868,2026-04-24,18.0,0.1956521739130435,9.0,2.0,92.0,641,92.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,4869,2026-04-24,11.5,0.1716417910447761,2.0,1.0,67.0,641,62.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,4870,2026-04-24,16.0,0.2285714285714285,16.0,2.0,70.0,641,35.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,4871,2026-04-24,29.75,0.35,7.0,1.0,85.0,641,121.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,4878,2026-04-12,70.0,0.4,2.0,3.0,175.0,641,112.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,4880,2026-04-24,30.0,0.2,33.0,3.0,150.0,641,40.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,4884,2026-04-24,45.0,0.2760736196319018,21.0,4.0,163.0,641,111.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,4885,2026-04-24,2.58,0.043728813559322,8.0,2.0,59.0,641,219.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,4886,2026-04-28,20.0,0.1904761904761904,1.0,2.0,105.0,641,257.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,4901,2026-04-14,10.5,0.13125,8.0,2.0,80.0,641,254.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,4931,2026-04-11,13.8,0.1314285714285714,1.0,3.0,105.0,641,154.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,4932,2026-04-24,5.2,0.1925925925925926,4.0,,27.0,641,172.0,0.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,4944,2026-04-24,65.0,0.26,5.0,3.0,250.0,641,248.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,4947,2026-05-23,13.2,0.2588235294117647,0.0,1.0,51.0,641,153.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,4949,2026-05-23,19.8,0.1941176470588235,16.0,2.0,102.0,641,254.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,4950,2026-05-23,33.5,0.3045454545454545,3.0,2.0,110.0,641,277.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,4957,2026-05-23,90.0,0.3103448275862069,34.0,4.0,290.0,641,133.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,4963,2026-05-22,68.0,0.544,1.0,3.0,125.0,641,193.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,4972,2026-05-08,52.0,0.325,6.0,3.0,160.0,641,373.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,4988,2026-04-24,41.0,0.2827586206896552,1.0,3.0,145.0,641,239.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,4989,2026-04-24,15.5,0.25,1.0,1.0,62.0,641,210.0,688.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,4992,2026-04-24,36.0,0.2571428571428571,33.0,3.0,140.0,641,107.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,5001,2026-05-23,75.0,0.4054054054054054,7.0,3.0,185.0,641,78.0,0.0,0.0,0.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,5009,2026-04-24,38.0,0.2714285714285714,19.0,3.0,140.0,641,73.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,5010,2026-04-24,25.0,0.176056338028169,2.0,3.0,142.0,641,172.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,5018,2026-04-10,25.0,0.2475247524752475,1.0,1.0,101.0,641,166.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,5021,2026-04-10,4.6,0.1069767441860465,1.0,1.0,43.0,641,113.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,5022,2026-04-10,25.6,0.16,8.0,3.0,160.0,641,75.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,5023,2026-04-10,25.2,0.2863636363636364,1.0,2.0,88.0,641,213.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,5027,2026-04-12,3.6,0.072,7.0,1.0,50.0,641,222.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,5029,2026-04-28,23.5,0.3263888888888889,10.0,1.0,72.0,641,111.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,5030,2026-04-24,13.5,0.1163793103448275,5.0,2.0,116.0,641,75.0,0.0,0.0,6.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,5033,2026-04-24,18.0,0.2608695652173913,19.0,2.0,69.0,641,280.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,5034,2026-04-24,7.5,0.1209677419354838,13.0,1.0,62.0,641,154.0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,5036,2026-06-06,45.0,0.3284671532846715,25.0,2.0,137.0,641,241.0,0.0,738492.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,5043,2026-06-06,48.0,0.3692307692307692,5.0,2.0,130.0,641,135.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,5045,2026-06-06,94.0,0.4585365853658537,1.0,3.0,205.0,641,82.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,5047,2026-04-24,3.7,0.0637931034482758,20.0,1.0,58.0,641,268.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,5048,2026-04-24,4.75,0.0879629629629629,24.0,1.0,54.0,641,125.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,5050,2026-06-06,56.0,0.4666666666666667,7.0,2.0,120.0,641,33.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,5056,2026-06-06,23.5,0.3852459016393442,32.0,1.0,61.0,641,276.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,5057,2026-06-06,24.0,0.2891566265060241,11.0,2.0,83.0,641,259.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,5058,2026-04-28,23.0,0.2110091743119266,14.0,2.0,109.0,641,238.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,5059,2026-06-06,195.0,0.65,0.0,3.0,300.0,641,176.0,0.0,0.0,8.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,5065,2026-04-24,5.9,0.1282608695652174,7.0,1.0,46.0,641,120.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,5066,2026-04-24,10.8,0.144,19.0,2.0,75.0,641,172.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,5067,2026-06-06,75.0,0.6,1.0,2.0,125.0,641,193.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,5075,2026-04-14,59.0,0.3277777777777778,15.0,3.0,180.0,641,96.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,5076,2026-04-14,13.8,0.184,11.0,2.0,75.0,641,171.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,5077,2026-04-14,34.0,0.2698412698412698,15.0,2.0,126.0,641,269.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,5078,2026-04-14,5.2,0.0787878787878788,7.0,1.0,66.0,641,165.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,5079,2026-04-14,6.5,0.0706521739130434,34.0,2.0,92.0,641,225.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,5082,2026-04-25,23.0,0.209090909090909,21.0,2.0,110.0,641,82.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,5099,2026-04-28,48.0,0.3555555555555555,1.0,3.0,135.0,641,193.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,5101,2026-05-13,23.0,0.3066666666666666,5.0,2.0,75.0,641,98.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
